t,x,speed
19,17,34.892
19,18,29.177834
19,19,31.5986
19,20,30.416012
19,21,32.253483
19,22,31.032024
19,23,35.112
19,24,33.12524
19,25,33.35845
19,26,33.09502
19,27,31.666437
19,28,31.94538
19,29,28.992237
19,30,29.232483
19,31,28.743225
19,32,33.861507
19,33,35.0367
19,34,34.02848
19,35,36.714077
19,36,36.49413
19,37,36.229797
19,38,37.38513
19,39,40.157707
19,40,41.230682
19,41,42.281883
19,42,40.904716
19,43,42.489494
19,44,41.923985
19,45,43.137417
19,46,46.229664
19,47,44.500244
19,48,45.964
19,49,44.02472
19,50,45.350666
19,51,47.63681
19,52,50.204197
19,53,44.864296
19,54,44.993843
19,55,43.665466
19,56,44.67187
19,57,44.69896
19,58,45.9085
19,59,43.928116
19,60,44.188034
19,61,48.76148
19,62,47.39977
19,63,47.486084
19,64,45.76398
19,65,46.07877
19,66,49.11989
19,67,45.17906
19,68,44.121956
19,69,44.807323
19,70,42.28785
19,71,40.520332
19,72,40.186028
19,73,34.621143
19,74,26.445724
19,75,39.116604
19,76,39.10751
19,77,35.986988
19,78,37.58509
19,79,36.12513
19,80,33.691166
20,0,39.585335
20,1,36.636894
20,2,35.799187
20,3,34.68366
20,4,38.150646
20,5,39.20806
20,6,39.115196
20,7,40.645245
20,8,39.17538
20,9,38.994247
20,10,38.810368
20,11,35.511814
20,12,32.323883
20,13,30.783274
20,14,32.21439
20,15,33.321934
20,16,33.66192
20,17,33.621292
20,18,32.581184
20,19,33.077694
20,20,37.558956
20,21,33.30481
20,22,33.154102
20,23,31.726072
20,24,31.34842
20,25,32.510696
20,26,31.655935
20,27,33.433914
20,28,30.356596
20,29,31.101961
20,30,28.834667
20,31,30.070972
20,32,32.95367
20,33,34.19794
20,34,33.036514
20,35,34.145317
20,36,36.741676
20,37,36.841095
20,38,36.383854
20,39,37.3038
20,40,38.9315
20,41,38.080322
20,42,39.8776
20,43,45.425644
20,44,47.19367
20,45,46.80622
20,46,45.53725
20,47,45.74497
20,48,43.795647
20,49,43.254417
20,50,42.325684
20,51,46.84814
20,52,46.409454
20,53,42.661514
20,54,40.180458
20,55,39.84259
20,56,40.347683
20,57,40.727116
20,58,40.313335
20,59,43.55437
20,60,45.946533
20,61,44.87357
20,62,45.339226
20,63,43.06564
20,64,42.668114
20,65,41.617764
20,66,41.384865
20,67,41.474743
20,68,43.633335
20,69,42.376472
20,70,43.54763
20,71,42.99958
20,72,39.007896
20,73,37.735214
20,74,24.035778
20,75,33.63267
20,76,37.991
20,77,35.795437
20,78,29.018282
20,79,29.668745
20,80,36.37546
21,0,46.015835
21,1,44.06325
21,2,41.80362
21,3,38.16218
21,4,38.417446
21,5,41.53221
21,6,40.07377
21,7,41.41698
21,8,35.783833
21,9,39.286404
21,10,41.3105
21,11,36.018955
21,12,32.826244
21,13,33.972652
21,14,33.321457
21,15,33.715027
21,16,35.573006
21,17,36.43773
21,18,35.982887
21,19,33.584343
21,20,33.79634
21,21,35.575188
21,22,38.207253
21,23,39.145332
21,24,38.907093
21,25,38.81497
21,26,33.92662
21,27,33.3169
21,28,33.509212
21,29,31.0252
21,30,30.928036
21,31,30.82736
21,32,34.575886
21,33,35.73377
21,34,32.538696
21,35,32.044
21,36,34.706528
21,37,38.261917
21,38,40.509876
21,39,41.49123
21,40,44.14516
21,41,45.52857
21,42,45.720585
21,43,46.68787
21,44,47.74076
21,45,47.941666
21,46,47.45618
21,47,47.8727
21,48,48.062428
21,49,47.445503
21,50,45.86736
21,51,47.413452
21,52,45.310223
21,53,40.470352
21,54,38.33486
21,55,38.99468
21,56,40.326443
21,57,40.182568
21,58,43.74782
21,59,44.026165
21,60,43.501877
21,61,46.392483
21,62,46.81326
21,63,44.76284
21,64,36.49596
21,65,35.8371
21,66,36.170933
21,67,32.52237
21,68,31.173931
21,69,32.086143
21,70,31.147112
21,71,33.19034
21,72,31.428877
21,73,36.541634
21,74,36.77978
21,75,22.447823
21,76,37.73188
21,77,34.468784
21,78,36.1959
21,79,36.62539
21,80,37.62852
22,0,52.380165
22,1,40.30171
22,2,38.664894
22,3,40.348354
22,4,41.27854
22,5,39.144634
22,6,39.794064
22,7,40.74286
22,8,35.021732
22,9,36.652298
22,10,37.132557
22,11,35.79861
22,12,34.98706
22,13,36.688744
22,14,36.12623
22,15,38.251324
22,16,37.359833
22,17,36.9072
22,18,36.992874
22,19,35.01375
22,20,33.61536
22,21,34.78603
22,22,35.574642
22,23,39.070076
22,24,39.186993
22,25,37.331554
22,26,36.65433
22,27,35.51722
22,28,36.57586
22,29,35.728916
22,30,33.657375
22,31,37.708153
22,32,35.4445
22,33,33.736355
22,34,36.268013
22,35,39.27593
22,36,39.125626
22,37,40.385
22,38,43.149696
22,39,43.71091
22,40,47.546547
22,41,48.84234
22,42,46.50706
22,43,48.782555
22,44,49.32226
22,45,49.76969
22,46,50.190296
22,47,49.84574
22,48,48.790344
22,49,46.57433
22,50,45.500957
22,51,45.80502
22,52,45.88179
22,53,43.65515
22,54,42.073025
22,55,41.24901
22,56,36.895874
22,57,37.006523
22,58,35.86949
22,59,36.004017
22,60,33.71723
22,61,38.36738
22,62,35.032104
22,63,34.939762
22,64,34.051163
22,65,28.75503
22,66,28.82496
22,67,32.330055
22,68,32.127083
22,69,30.773727
22,70,32.555367
22,71,40.01849
22,72,39.523804
22,73,37.67811
22,74,39.358334
22,75,26.405287
22,76,38.645084
22,77,39.67989
22,78,41.864143
22,79,40.015026
22,80,40.15617
23,0,36.322
23,1,39.041485
23,2,38.32565
23,3,37.15408
23,4,33.27038
23,5,33.330326
23,6,37.264843
23,7,31.13065
23,8,37.004208
23,9,36.403008
23,10,39.19249
23,11,33.014668
23,12,30.639633
23,13,30.280653
23,14,35.524
23,15,39.663334
23,16,38.914494
23,17,38.19731
23,18,38.237057
23,19,39.136906
23,20,38.40757
23,21,36.362366
23,22,37.38049
23,23,35.315166
23,24,34.631706
23,25,35.26918
23,26,34.82116
23,27,32.44404
23,28,32.025272
23,29,33.2442
23,30,33.067917
23,31,34.844788
23,32,42.47045
23,33,44.419468
23,34,38.837826
23,35,40.031593
23,36,42.655205
23,37,43.98449
23,38,45.648212
23,39,46.513405
23,40,46.456944
23,41,46.888153
23,42,45.78637
23,43,46.240913
23,44,46.36653
23,45,47.57011
23,46,47.759014
23,47,48.856922
23,48,47.314884
23,49,45.597332
23,50,44.704376
23,51,48.945694
23,52,45.910763
23,53,38.860863
23,54,34.965332
23,55,33.43172
23,56,31.180168
23,57,30.40636
23,58,30.401634
23,59,30.95204
23,60,29.122461
23,61,32.38255
23,62,32.023262
23,63,30.43831
23,64,32.25624
23,65,32.518536
23,66,35.991573
23,67,33.563328
23,68,31.790936
23,69,32.796974
23,70,34.696934
23,71,35.83039
23,72,36.18353
23,73,40.296745
23,74,40.663727
23,75,27.117235
23,76,44.41443
23,77,41.11521
23,78,40.969177
23,79,45.05467
23,80,44.049473
24,0,73.66089
24,1,30.670444
24,2,29.686533
24,3,30.541834
24,4,27.553778
24,5,31.575743
24,6,28.061707
24,7,32.256477
24,8,33.14384
24,9,31.314476
24,10,34.506535
24,11,33.110287
24,12,30.758146
24,13,33.46672
24,14,35.704533
24,15,34.814762
24,16,33.259693
24,17,34.711704
24,18,32.82925
24,19,34.3863
24,20,34.53438
24,21,32.70464
24,22,33.94436
24,23,29.914417
24,24,29.254063
24,25,31.15242
24,26,30.176872
24,27,37.32203
24,28,36.605396
24,29,37.48437
24,30,38.935696
24,31,41.039124
24,32,44.601692
24,33,45.5785
24,34,46.031075
24,35,45.385487
24,36,42.906242
24,37,45.18905
24,38,44.804306
24,39,45.189705
24,40,48.19105
24,41,48.10076
24,42,46.323315
24,43,46.260296
24,44,48.102085
24,45,41.988495
24,46,45.111237
24,47,46.280487
24,48,43.477642
24,49,42.866745
24,50,40.493095
24,51,43.764404
24,52,40.278683
24,53,36.35535
24,54,32.546665
24,55,31.062433
24,56,32.34107
24,57,29.43341
24,58,32.44401
24,59,29.51897
24,60,36.69531
24,61,36.98618
24,62,34.455486
24,63,31.618158
24,64,35.29404
24,65,35.649
24,66,35.35819
24,67,36.991814
24,68,38.667763
24,69,37.55886
24,70,38.788822
24,71,39.486614
24,72,41.940105
24,73,41.8499
24,74,41.72337
24,75,35.514854
24,76,30.260965
24,77,42.182835
24,78,41.492
24,79,39.444046
24,80,43.9384
25,0,51.696888
25,1,25.362494
25,2,28.058899
25,3,25.299442
25,4,27.168653
25,5,32.04649
25,6,30.896381
25,7,30.155571
25,8,32.563797
25,9,33.62555
25,10,33.87369
25,11,33.15853
25,12,32.43746
25,13,35.087387
25,14,35.938164
25,15,34.30696
25,16,33.980164
25,17,33.11339
25,18,31.759941
25,19,25.72189
25,20,28.157654
25,21,32.959213
25,22,30.556612
25,23,32.877014
25,24,28.985943
25,25,33.23364
25,26,32.10888
25,27,34.48336
25,28,35.290527
25,29,38.569122
25,30,41.666603
25,31,40.57359
25,32,44.186287
25,33,45.218685
25,34,43.828136
25,35,43.039333
25,36,45.298096
25,37,45.60117
25,38,47.010098
25,39,44.456684
25,40,45.01969
25,41,47.162735
25,42,45.436806
25,43,45.681667
25,44,46.869144
25,45,40.922768
25,46,45.980186
25,47,39.060135
25,48,37.70294
25,49,34.260273
25,50,37.902775
25,51,38.15683
25,52,38.354618
25,53,36.29837
25,54,33.812706
25,55,34.7148
25,56,34.789032
25,57,34.196857
25,58,34.4231
25,59,35.942448
25,60,44.69442
25,61,43.821728
25,62,36.158813
25,63,37.79571
25,64,35.95384
25,65,38.949062
25,66,40.54016
25,67,40.589073
25,68,41.394653
25,69,43.21819
25,70,42.335773
25,71,44.95012
25,72,45.74263
25,73,45.119556
25,74,43.860546
25,75,44.13636
25,76,26.52669
25,77,45.125618
25,78,41.841316
25,79,40.216743
25,80,41.725285
26,0,53.281643
26,1,34.171837
26,2,36.716
26,3,31.544682
26,4,36.869312
26,5,39.18798
26,6,39.45315
26,7,37.59203
26,8,39.76231
26,9,39.94548
26,10,39.6164
26,11,37.282883
26,12,32.699745
26,13,29.965248
26,14,28.405592
26,15,31.685207
26,16,34.01451
26,17,33.51931
26,18,32.24085
26,19,31.395235
26,20,36.8202
26,21,33.71655
26,22,32.63696
26,23,32.613132
26,24,32.568012
26,25,34.900894
26,26,35.750072
26,27,36.25528
26,28,36.766464
26,29,39.169456
26,30,40.75252
26,31,43.283142
26,32,44.880604
26,33,46.6173
26,34,44.329082
26,35,46.43577
26,36,44.340267
26,37,42.51849
26,38,42.789734
26,39,42.96478
26,40,43.85965
26,41,45.296894
26,42,39.668144
26,43,34.227898
26,44,38.475048
26,45,35.319187
26,46,35.08609
26,47,41.334904
26,48,35.895958
26,49,41.845062
26,50,39.78487
26,51,39.988907
26,52,41.073185
26,53,41.692493
26,54,41.170128
26,55,41.235176
26,56,38.4622
26,57,38.499714
26,58,39.754215
26,59,38.46973
26,60,38.550484
26,61,42.412098
26,62,42.49567
26,63,35.09176
26,64,38.746178
26,65,38.950394
26,66,41.947174
26,67,42.814095
26,68,42.421432
26,69,42.765137
26,70,46.64038
26,71,45.944
26,72,46.158016
26,73,49.889816
26,74,49.442184
26,75,49.775917
26,76,31.701944
26,77,46.441753
26,78,46.514286
26,79,45.80093
26,80,47.543404
27,0,27.544
27,1,28.92937
27,2,31.294222
27,3,35.2704
27,4,35.731556
27,5,36.72583
27,6,37.076828
27,7,37.52596
27,8,41.679886
27,9,41.074142
27,10,40.211296
27,11,38.93195
27,12,35.096947
27,13,34.998856
27,14,38.070404
27,15,31.909653
27,16,35.777985
27,17,36.360435
27,18,38.011703
27,19,38.564617
27,20,41.280205
27,21,38.579136
27,22,39.14191
27,23,37.811462
27,24,38.375946
27,25,37.42578
27,26,37.39971
27,27,37.248287
27,28,36.097977
27,29,37.15094
27,30,38.12526
27,31,39.689022
27,32,40.020504
27,33,41.159695
27,34,40.698086
27,35,39.029808
27,36,35.764366
27,37,38.55775
27,38,35.236282
27,39,37.385906
27,40,42.623947
27,41,39.16733
27,42,38.210377
27,43,39.550373
27,44,39.411
27,45,39.815224
27,46,40.95395
27,47,43.42415
27,48,41.445927
27,49,41.49804
27,50,44.22841
27,51,45.480343
27,52,48.19423
27,53,43.326286
27,54,39.68737
27,55,39.67869
27,56,38.298214
27,57,39.54762
27,58,40.31603
27,59,41.106205
27,60,42.898624
27,61,47.620396
27,62,43.99484
27,63,41.777706
27,64,38.073124
27,65,39.13532
27,66,40.775185
27,67,39.292862
27,68,42.051018
27,69,40.367424
27,70,43.25878
27,71,43.791
27,72,47.853767
27,73,48.359386
27,74,51.30278
27,75,52.628117
27,76,37.028496
27,77,50.329716
27,78,48.537773
27,79,46.363934
27,80,46.508266
28,0,29.348
28,1,30.76089
28,2,32.92787
28,3,32.801468
28,4,36.323204
28,5,38.971138
28,6,39.14638
28,7,42.235924
28,8,46.148056
28,9,42.715733
28,10,40.612732
28,11,40.36244
28,12,41.266026
28,13,40.339394
28,14,37.252354
28,15,36.00738
28,16,37.729317
28,17,37.218773
28,18,37.435925
28,19,40.0664
28,20,36.20859
28,21,35.966084
28,22,34.411865
28,23,33.36312
28,24,31.462793
28,25,32.523052
28,26,34.461544
28,27,38.42358
28,28,34.813103
28,29,33.177387
28,30,35.116688
28,31,36.347073
28,32,36.93167
28,33,34.382084
28,34,36.591763
28,35,34.987785
28,36,32.76228
28,37,29.44924
28,38,31.441391
28,39,35.7731
28,40,36.78242
28,41,38.97323
28,42,42.06077
28,43,42.20252
28,44,43.98874
28,45,44.888706
28,46,45.549713
28,47,45.40614
28,48,45.60389
28,49,44.838703
28,50,43.89335
28,51,47.218475
28,52,48.518127
28,53,41.883717
28,54,42.438324
28,55,41.558594
28,56,41.579838
28,57,40.266594
28,58,41.148556
28,59,41.91447
28,60,39.431255
28,61,42.93911
28,62,45.422073
28,63,42.259773
28,64,41.634212
28,65,41.9463
28,66,41.61085
28,67,42.282837
28,68,40.77073
28,69,40.683346
28,70,42.697544
28,71,44.393883
28,72,44.411114
28,73,46.635174
28,74,48.089302
28,75,52.102142
28,76,53.608418
28,77,51.2608
28,78,53.01823
28,79,51.40426
28,80,51.85864
29,0,57.322285
29,1,35.840446
29,2,34.073406
29,3,36.751236
29,4,37.96209
29,5,38.440647
29,6,40.746986
29,7,42.17358
29,8,45.63635
29,9,45.312668
29,10,44.072502
29,11,41.885117
29,12,39.487854
29,13,39.61445
29,14,41.292484
29,15,41.524433
29,16,42.51179
29,17,40.726074
29,18,38.206505
29,19,36.82979
29,20,37.303833
29,21,35.167408
29,22,38.969334
29,23,33.403885
29,24,31.011965
29,25,32.327133
29,26,33.53782
29,27,29.124788
29,28,28.43362
29,29,33.681347
29,30,33.25971
29,31,31.961567
29,32,30.89284
29,33,28.57176
29,34,28.568817
29,35,31.381289
29,36,31.630167
29,37,32.105835
29,38,29.701452
29,39,31.800741
29,40,35.830055
29,41,38.39353
29,42,35.053333
29,43,36.87783
29,44,38.64104
29,45,33.720608
29,46,38.458607
29,47,44.10417
29,48,44.467865
29,49,46.675774
29,50,47.925777
29,51,52.379654
29,52,49.772854
29,53,47.388233
29,54,47.300877
29,55,45.621563
29,56,44.512123
29,57,43.014076
29,58,40.008633
29,59,39.988026
29,60,42.156322
29,61,42.73583
29,62,43.570316
29,63,41.31676
29,64,41.12315
29,65,41.080997
29,66,40.748833
29,67,38.425926
29,68,43.36721
29,69,44.05696
29,70,44.57497
29,71,43.565395
29,72,43.63568
29,73,44.710518
29,74,45.453117
29,75,43.77068
29,76,50.671883
29,77,48.86
29,78,47.06518
29,79,47.98487
29,80,50.042953
30,0,111.53267
30,1,47.728153
30,2,44.27209
30,3,46.374107
30,4,47.802147
30,5,46.136524
30,6,48.329353
30,7,46.533405
30,8,48.59205
30,9,48.09078
30,10,47.61717
30,11,45.647484
30,12,41.386482
30,13,39.066475
30,14,39.138
30,15,39.06911
30,16,38.721508
30,17,38.246864
30,18,37.92849
30,19,38.278904
30,20,37.90882
30,21,36.09573
30,22,29.417704
30,23,29.18042
30,24,30.469578
30,25,31.43387
30,26,25.200184
30,27,29.849136
30,28,30.420195
30,29,25.112505
30,30,27.525467
30,31,32.587067
30,32,40.266346
30,33,35.742813
30,34,30.850666
30,35,28.89543
30,36,28.240788
30,37,28.850513
30,38,30.95915
30,39,32.226883
30,40,32.97981
30,41,35.12362
30,42,32.77461
30,43,35.47741
30,44,39.792923
30,45,36.214504
30,46,35.862835
30,47,36.614265
30,48,36.558907
30,49,35.794563
30,50,39.03335
30,51,41.334118
30,52,45.196587
30,53,42.610332
30,54,41.377876
30,55,41.375233
30,56,41.24108
30,57,40.327
30,58,42.449524
30,59,39.04977
30,60,38.74129
30,61,44.37389
30,62,43.263893
30,63,40.853622
30,64,40.868015
30,65,40.703846
30,66,41.81255
30,67,41.657135
30,68,42.162
30,69,42.936924
30,70,42.527573
30,71,43.74507
30,72,44.898743
30,73,45.904514
30,74,46.340626
30,75,46.46752
30,76,50.182518
30,77,48.532677
30,78,47.474842
30,79,48.03893
30,80,50.315403
31,0,54.715046
31,1,39.43729
31,2,38.759583
31,3,41.192127
31,4,40.715855
31,5,41.60103
31,6,44.030933
31,7,47.866238
31,8,46.551228
31,9,45.78165
31,10,45.68768
31,11,46.948
31,12,40.20678
31,13,43.394543
31,14,47.23904
31,15,45.342197
31,16,43.789284
31,17,42.247334
31,18,40.704773
31,19,40.11822
31,20,39.043613
31,21,40.485188
31,22,40.514706
31,23,35.248558
31,24,30.299538
31,25,25.80107
31,26,29.45346
31,27,29.919678
31,28,30.923532
31,29,32.171764
31,30,31.04609
31,31,27.961224
31,32,29.417572
31,33,33.47583
31,34,33.350277
31,35,32.8633
31,36,32.782772
31,37,34.24241
31,38,37.018097
31,39,37.810944
31,40,36.463448
31,41,37.66474
31,42,36.092552
31,43,36.33115
31,44,35.060036
31,45,35.652477
31,46,37.938137
31,47,40.123623
31,48,38.193443
31,49,39.28631
31,50,39.49893
31,51,41.02437
31,52,41.404
31,53,40.384758
31,54,42.227406
31,55,41.913166
31,56,40.506954
31,57,40.037903
31,58,43.02811
31,59,44.690918
31,60,45.55784
31,61,46.614437
31,62,45.810574
31,63,41.404
31,64,37.313087
31,65,36.859104
31,66,38.63704
31,67,38.203
31,68,40.284954
31,69,41.66588
31,70,43.079613
31,71,44.5098
31,72,44.11789
31,73,44.91936
31,74,43.15453
31,75,45.855053
31,76,46.918667
31,77,45.12837
31,78,44.48705
31,79,43.481533
31,80,45.389095
32,0,47.571335
32,1,43.49936
32,2,42.527954
32,3,43.555237
32,4,43.734
32,5,45.065617
32,6,46.11874
32,7,47.192787
32,8,44.940598
32,9,48.352283
32,10,47.702343
32,11,44.46451
32,12,39.837673
32,13,39.56747
32,14,39.848778
32,15,39.08369
32,16,37.947212
32,17,38.348446
32,18,37.090904
32,19,35.576447
32,20,32.180737
32,21,31.327175
32,22,33.36543
32,23,34.038265
32,24,33.03186
32,25,29.240667
32,26,27.440079
32,27,29.412434
32,28,30.686152
32,29,32.542297
32,30,35.946793
32,31,34.017403
32,32,37.87924
32,33,38.099216
32,34,36.410076
32,35,33.368484
32,36,34.756557
32,37,40.769306
32,38,43.320656
32,39,39.365704
32,40,41.331223
32,41,42.802162
32,42,37.922638
32,43,40.77885
32,44,40.288616
32,45,40.339348
32,46,41.70287
32,47,43.84345
32,48,44.322666
32,49,44.519478
32,50,44.970577
32,51,49.128384
32,52,49.05036
32,53,47.323112
32,54,46.69385
32,55,47.16989
32,56,44.907936
32,57,43.19082
32,58,42.75441
32,59,44.463676
32,60,47.510426
32,61,49.799038
32,62,50.26004
32,63,51.7352
32,64,51.750175
32,65,51.612
32,66,51.47745
32,67,47.19707
32,68,46.075764
32,69,44.15942
32,70,45.427467
32,71,46.717525
32,72,43.875717
32,73,44.742313
32,74,44.93016
32,75,40.71915
32,76,47.22288
32,77,44.26721
32,78,42.063427
32,79,41.32947
32,80,42.97442
33,0,39.16733
33,1,45.263885
33,2,45.225716
33,3,44.2666
33,4,44.95983
33,5,44.271835
33,6,50.351925
33,7,50.740326
33,8,48.617424
33,9,48.73259
33,10,51.381058
33,11,47.69786
33,12,41.553394
33,13,37.68084
33,14,37.39727
33,15,36.171124
33,16,32.76647
33,17,33.120968
33,18,31.735851
33,19,31.584593
33,20,35.37475
33,21,36.35494
33,22,34.702538
33,23,33.841297
33,24,31.291765
33,25,32.361908
33,26,29.946573
33,27,30.854044
33,28,31.416323
33,29,29.517769
33,30,30.968885
33,31,33.603535
33,32,35.597977
33,33,37.048195
33,34,37.704945
33,35,38.183556
33,36,34.975914
33,37,33.742332
33,38,35.73377
33,39,37.774467
33,40,40.443684
33,41,41.519028
33,42,41.10053
33,43,39.208015
33,44,41.175087
33,45,43.19019
33,46,45.541275
33,47,46.901142
33,48,45.913208
33,49,47.366203
33,50,48.580048
33,51,55.521744
33,52,57.97
33,53,53.12808
33,54,53.943035
33,55,52.370914
33,56,49.840363
33,57,50.750526
33,58,51.349007
33,59,49.816833
33,60,52.189384
33,61,53.54026
33,62,56.76613
33,63,52.961334
33,64,52.871475
33,65,51.712658
33,66,49.240288
33,67,50.107803
33,68,52.011726
33,69,50.887505
33,70,51.88463
33,71,50.24773
33,72,51.746876
33,73,53.16015
33,74,48.87492
33,75,51.16239
33,76,52.590477
33,77,49.834644
33,78,48.108902
33,79,45.71671
33,80,44.127113
34,0,75.32115
34,1,50.090027
34,2,42.194702
34,3,43.89622
34,4,35.252148
34,5,40.173912
34,6,43.143127
34,7,47.737946
34,8,49.330025
34,9,49.943127
34,10,52.186695
34,11,52.300472
34,12,47.58468
34,13,39.05
34,14,36.937042
34,15,38.555637
34,16,41.87285
34,17,39.984577
34,18,35.55608
34,19,36.02371
34,20,35.65422
34,21,34.764034
34,22,34.973995
34,23,34.71326
34,24,39.703335
34,25,38.372063
34,26,37.28712
34,27,36.275192
34,28,35.03367
34,29,32.82884
34,30,32.7553
34,31,32.077705
34,32,38.835846
34,33,36.520523
34,34,33.812904
34,35,33.10495
34,36,35.934204
34,37,34.91939
34,38,36.944
34,39,38.82564
34,40,39.983814
34,41,40.31912
34,42,40.608677
34,43,41.465256
34,44,41.8812
34,45,42.749714
34,46,42.944206
34,47,44.289948
34,48,47.78018
34,49,47.052788
34,50,49.537434
34,51,53.906094
34,52,55.694736
34,53,52.253487
34,54,51.31558
34,55,50.35292
34,56,46.999233
34,57,45.708668
34,58,44.18974
34,59,43.676517
34,60,47.111233
34,61,50.857716
34,62,52.306686
34,63,47.604538
34,64,46.837578
34,65,45.11846
34,66,48.388454
34,67,50.34325
34,68,52.79799
34,69,53.08181
34,70,53.444675
34,71,56.06013
34,72,56.771
34,73,59.154514
34,74,58.588676
34,75,60.460423
34,76,58.345886
34,77,55.069614
34,78,52.04019
34,79,52.556923
34,80,52.642914
35,0,66.34059
35,1,46.87359
35,2,43.886383
35,3,42.848587
35,4,45.24038
35,5,47.963078
35,6,45.7804
35,7,48.865906
35,8,53.058643
35,9,50.641155
35,10,52.049557
35,11,50.43843
35,12,46.580418
35,13,48.473595
35,14,47.565834
35,15,47.88451
35,16,46.34166
35,17,43.22349
35,18,46.39412
35,19,36.71051
35,20,41.660244
35,21,38.750557
35,22,37.379047
35,23,33.976498
35,24,36.12763
35,25,36.759373
35,26,38.57483
35,27,38.646244
35,28,42.687775
35,29,41.202374
35,30,38.44835
35,31,38.327396
35,32,41.508564
35,33,44.734768
35,34,43.166447
35,35,42.370552
35,36,43.870018
35,37,42.01275
35,38,42.67726
35,39,41.823833
35,40,45.04389
35,41,45.229332
35,42,42.68088
35,43,46.448395
35,44,46.650024
35,45,46.301605
35,46,48.936222
35,47,52.323196
35,48,49.35646
35,49,50.01213
35,50,50.456593
35,51,56.225677
35,52,56.133522
35,53,50.74969
35,54,49.264896
35,55,50.520382
35,56,50.101334
35,57,46.254616
35,58,46.51514
35,59,43.878044
35,60,45.256145
35,61,51.318
35,62,52.228996
35,63,48.750134
35,64,47.315063
35,65,48.664585
35,66,48.40285
35,67,48.31805
35,68,48.385136
35,69,49.02473
35,70,49.67017
35,71,49.441853
35,72,47.92732
35,73,52.024082
35,74,49.709732
35,75,50.124317
35,76,53.23155
35,77,52.752594
35,78,50.321575
35,79,49.273598
35,80,48.70118
36,0,63.053127
36,1,45.937412
36,2,44.02764
36,3,41.55213
36,4,39.50671
36,5,40.974476
36,6,42.099888
36,7,45.23102
36,8,42.915268
36,9,47.727737
36,10,47.04038
36,11,46.722588
36,12,41.9205
36,13,43.188915
36,14,45.233685
36,15,41.731316
36,16,43.7343
36,17,43.74975
36,18,44.007797
36,19,44.750786
36,20,47.26432
36,21,46.665314
36,22,39.680347
36,23,41.572594
36,24,39.6176
36,25,37.587273
36,26,39.154465
36,27,39.426056
36,28,39.5431
36,29,39.612103
36,30,39.322495
36,31,42.398624
36,32,44.242798
36,33,45.957817
36,34,46.113724
36,35,45.75672
36,36,44.147877
36,37,45.81917
36,38,46.60894
36,39,46.2433
36,40,50.482094
36,41,49.66205
36,42,46.65343
36,43,46.624176
36,44,49.3889
36,45,52.64937
36,46,53.264122
36,47,52.125675
36,48,54.859592
36,49,52.91733
36,50,52.864697
36,51,59.621048
36,52,62.580643
36,53,58.061314
36,54,58.8894
